# {"t_start": 1733579369.3844423, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2543.593865
-50.0,50,2543.677638
-50.0,50,2544.998546
-50.0,50,2546.354746
-50.0,50,2547.714481
-50.0,50,2549.089462
-50.0,50,2550.441083
-37.0,50,2551.799014
-50.0,50,2553.149675
-50.0,50,2554.498479
-50.0,50,2555.846542
-10.0,50,2557.227184
-15.0,50,2557.330137
-17.0,50,2557.427843
-50.0,50,2557.528586
-50.0,50,2557.616666
-50.0,50,2557.706614
-50.0,50,2557.792919
-22.0,50,2557.885351
-50.0,50,2557.978661
-50.0,50,2558.073722
-22.0,50,2558.158089
-50.0,50,2559.498804
-13.0,50,2560.856032
-50.0,50,2562.207106
-46.0,50,2563.566829
-48.0,50,2564.922506
-50.0,50,2566.285208
-16.0,50,2567.629962
-50.0,50,2568.995485
-50.0,50,2570.37097
0.0,50,2571.73973
-25.0,50,2571.840693
-50.0,50,2571.940074
-50.0,50,2572.043276
-50.0,50,2572.140897
0.0,50,2572.229611
-12.0,50,2572.320585
-7.0,50,2572.407567
-50.0,50,2572.504139
-50.0,50,2572.598125
-50.0,50,2572.684435
-20.0,50,2574.018259
-50.0,50,2575.382358
-50.0,50,2576.812348
-50.0,50,2578.0976
-50.0,50,2579.296531
-50.0,50,2580.504745
-50.0,50,2581.716841
-50.0,50,2582.926026
-26.0,50,2584.126959
-50.0,50,2585.437421
-25.0,50,2585.529693
-50.0,50,2585.618943
-50.0,50,2585.719171
-7.0,50,2585.804538
-50.0,50,2585.886391
-50.0,50,2585.966685
-50.0,50,2586.057712
-47.0,50,2586.147333
-13.0,50,2586.242059
-48.0,50,2586.39752
-50.0,50,2587.665604
-50.0,50,2588.988346
-50.0,50,2590.333468
-21.0,50,2591.695828
-50.0,50,2593.059077
-7.0,50,2594.41314
-50.0,50,2595.771025
-50.0,50,2597.123207
-50.0,50,2598.506292
-50.0,50,2599.905153
-50.0,50,2600.007661
-50.0,50,2600.110828
-50.0,50,2600.201389
-50.0,50,2600.307102
-50.0,50,2600.399191
-50.0,50,2600.496762
-50.0,50,2600.58973
-50.0,50,2600.682959
-31.0,50,2600.773108
-50.0,50,2600.852647
-50.0,50,2602.191645
-50.0,50,2603.555533
-48.0,50,2604.91891
-50.0,50,2606.273567
-50.0,50,2607.640918
-50.0,50,2609.030598
-50.0,50,2610.389435
-50.0,50,2611.760323
-22.0,50,2613.124413
-50.0,50,2614.503492
-50.0,50,2614.604788
-50.0,50,2614.701598
-50.0,50,2614.789679
-50.0,50,2614.885047
-50.0,50,2614.979797
-50.0,50,2615.066218
-5.0,50,2615.149632
-14.0,50,2615.238164
-50.0,50,2615.331945
-50.0,50,2615.413378
-50.0,50,2616.745577
-50.0,50,2618.102029
-50.0,50,2619.469608
-50.0,50,2620.821809
-50.0,50,2622.187729
-50.0,50,2623.566376
-50.0,50,2624.922962
-50.0,50,2626.274133
-50.0,50,2627.657416
-10.0,50,2629.056455
-50.0,50,2629.169357
0.0,50,2629.262163
-13.0,50,2629.355415
-13.0,50,2629.448639
-50.0,50,2629.536192
-50.0,50,2629.621882
-50.0,50,2629.710617
-11.0,50,2629.801935
-50.0,50,2629.88989
-50.0,50,2629.981242
-50.0,50,2631.308904
-50.0,50,2632.638641
0.0,50,2633.8668
-50.0,50,2635.090996
-50.0,50,2636.361856
-50.0,50,2637.561572
-12.0,50,2638.781133
-47.0,50,2640.033028
-50.0,50,2641.343828
-50.0,50,2642.668226
-50.0,50,2642.759755
-13.0,50,2642.84915
0.0,50,2642.933682
-50.0,50,2643.021153
-48.0,50,2643.114414
-50.0,50,2643.203731
-8.0,50,2643.289843
-15.0,50,2643.378445
-5.0,50,2643.463498
-50.0,50,2643.551968
-49.0,50,2644.851809
-50.0,50,2646.245712
-50.0,50,2647.613235
-50.0,50,2648.979958
-50.0,50,2650.340785
-22.0,50,2651.710202
-50.0,50,2653.072357
-44.0,50,2654.436501
-50.0,50,2655.800206
-50.0,50,2657.185272
-50.0,50,2657.283538
-48.0,50,2657.37804
-50.0,50,2657.482175
-50.0,50,2657.575671
-50.0,50,2657.661048
-7.0,50,2657.751429
-50.0,50,2657.859158
-50.0,50,2657.955768
-50.0,50,2658.051648
-50.0,50,2658.145303
-50.0,50,2659.499561
-44.0,50,2660.866373
-50.0,50,2662.225874
-46.0,50,2663.602332
-13.0,50,2664.959467
-50.0,50,2666.316069
-27.0,50,2667.681189
-50.0,50,2669.074259
-48.0,50,2670.431079
-50.0,50,2671.688681
-50.0,50,2671.76976
-7.0,50,2671.862766
-50.0,50,2671.949479
-48.0,50,2672.031555
-50.0,50,2672.112457
-50.0,50,2672.187605
0.0,50,2672.263368
-50.0,50,2672.340514
-50.0,50,2672.423226
-50.0,50,2672.501163
-40.0,50,2673.611537
-50.0,50,2674.725778
0.0,50,2675.869393
-50.0,50,2677.012215
-50.0,50,2678.160015
-50.0,50,2679.318106
-20.0,50,2680.527719
-50.0,50,2681.74603
-50.0,50,2682.969838
-50.0,50,2684.211757
-5.0,50,2684.298139
-50.0,50,2684.405683
-50.0,50,2684.498622
-50.0,50,2684.593255
-50.0,50,2684.678376
-50.0,50,2684.773847
-50.0,50,2684.857814
-21.0,50,2684.944654
-50.0,50,2685.039083
-30.0,50,2685.124471
-50.0,50,2686.493247
-40.0,50,2687.811898
0.0,50,2689.138748
-50.0,50,2690.506384
-37.0,50,2691.878578
-50.0,50,2693.25745
-50.0,50,2694.66364
-50.0,50,2696.113781
-50.0,50,2697.478343
-50.0,50,2698.91631
-50.0,50,2699.024777
-50.0,50,2699.13135
-50.0,50,2699.232437
0.0,50,2699.319425
-50.0,50,2699.411404
-50.0,50,2699.503006
0.0,50,2699.588296
-50.0,50,2699.67354
-50.0,50,2699.761826
-50.0,50,2699.856233
-50.0,50,2701.198179
0.0,50,2702.558493
-38.0,50,2703.926443
-48.0,50,2705.298621
-50.0,50,2706.681036
-6.0,50,2708.046617
-50.0,50,2709.449091
-50.0,50,2710.830143
-18.0,50,2712.195956
-15.0,50,2713.586665
-11.0,50,2713.680814
-50.0,50,2713.777993
-50.0,50,2713.867176
-50.0,50,2713.969688
-50.0,50,2714.066682
-50.0,50,2714.151688
-50.0,50,2714.24301
-50.0,50,2714.341489
-50.0,50,2714.436985
-15.0,50,2714.526884
-48.0,50,2715.878955
-50.0,50,2717.247062
-49.0,50,2718.637176
-50.0,50,2720.012252
-50.0,50,2721.383117
-17.0,50,2722.749256
-50.0,50,2724.123668
-50.0,50,2725.499005
-50.0,50,2726.866786
-50.0,50,2728.268658
-50.0,50,2728.369522
-12.0,50,2728.465171
0.0,50,2728.577078
-50.0,50,2728.676204
-12.0,50,2728.766569
-50.0,50,2728.85694
-50.0,50,2728.946934
-50.0,50,2729.03514
-50.0,50,2729.122366
-50.0,50,2729.213018
-50.0,50,2730.556156
-4.0,50,2731.928599
-42.0,50,2733.311132
-40.0,50,2734.692365
-50.0,50,2736.066239
-50.0,50,2737.442189
-50.0,50,2738.822945
-50.0,50,2740.197933
-50.0,50,2741.563798
-50.0,50,2742.948135
-17.0,50,2743.047246
-50.0,50,2743.142982
-50.0,50,2743.245014
-50.0,50,2743.331136
-42.0,50,2743.424274
-50.0,50,2743.523211
-50.0,50,2743.610537
-9.0,50,2743.697147
-15.0,50,2743.794712
-50.0,50,2743.884488
-50.0,50,2745.227423
-50.0,50,2746.587623
-48.0,50,2747.951653
-50.0,50,2749.341485
-50.0,50,2750.720807
-50.0,50,2752.086544
-50.0,50,2753.46503
-11.0,50,2754.839783
-50.0,50,2756.313398
-50.0,50,2757.688024
-50.0,50,2757.804085
-13.0,50,2757.897692
-9.0,50,2757.989214
-50.0,50,2758.08976
-9.0,50,2758.178931
-13.0,50,2758.272446
-50.0,50,2758.361673
-12.0,50,2758.44743
0.0,50,2758.552773
-50.0,50,2758.637363
-50.0,50,2759.971097
-43.0,50,2761.34147
-50.0,50,2762.712327
-50.0,50,2764.082305
-23.0,50,2765.449207
-50.0,50,2766.836749
-12.0,50,2768.63625
-22.0,50,2770.005491
-50.0,50,2771.383425
-50.0,50,2772.756174
-50.0,50,2772.849255
-50.0,50,2772.938214
-14.0,50,2773.023963
-9.0,50,2773.105356
-50.0,50,2773.190632
-50.0,50,2773.268095
-20.0,50,2773.348101
-50.0,50,2773.427241
-12.0,50,2773.508469
-15.0,50,2773.584187
-7.0,50,2774.750732
-50.0,50,2775.982396
-50.0,50,2777.201938
-50.0,50,2778.419421
-50.0,50,2779.647362
-50.0,50,2780.958984
-31.0,50,2782.265566
-50.0,50,2783.572098
-50.0,50,2784.895243
-50.0,50,2786.298543
-5.0,50,2786.39783
-50.0,50,2786.503775
-50.0,50,2786.594388
-50.0,50,2786.69085
0.0,50,2786.776086
-50.0,50,2786.86803
-50.0,50,2786.959906
-5.0,50,2787.047373
-50.0,50,2787.133822
-50.0,50,2787.224163
-50.0,50,2788.593055
-50.0,50,2789.966574
-25.0,50,2791.340219
-50.0,50,2792.710635
-6.0,50,2794.08282
-50.0,50,2795.45903
-50.0,50,2796.833822
-50.0,50,2798.211719
-50.0,50,2799.595417
-50.0,50,2800.952877
-50.0,50,2801.052514
-50.0,50,2801.145476
-50.0,50,2801.233124
-50.0,50,2801.324769
-12.0,50,2801.406757
-50.0,50,2801.492859
-50.0,50,2801.582175
-50.0,50,2801.663387
-50.0,50,2801.741364
-5.0,50,2801.815803
-50.0,50,2802.963204
-50.0,50,2804.100787
-50.0,50,2805.246058
-47.0,50,2806.408077
-50.0,50,2807.558814
-50.0,50,2808.72899
-49.0,50,2809.912756
-50.0,50,2811.148198
-50.0,50,2812.37409
0.0,50,2813.625046
-50.0,50,2813.719279
-50.0,50,2813.800684
-50.0,50,2813.897101
-43.0,50,2813.984439
-28.0,50,2814.069685
-50.0,50,2814.151546
-50.0,50,2814.229642
-50.0,50,2814.318135
-50.0,50,2814.407634
-50.0,50,2814.485662
-50.0,50,2815.774672
-50.0,50,2817.158091
-36.0,50,2818.476082
-50.0,50,2819.815412
-22.0,50,2821.19853
-50.0,50,2822.586478
-50.0,50,2823.964379
-50.0,50,2825.348451
-50.0,50,2826.74031
-50.0,50,2828.153603
-50.0,50,2828.262138
-50.0,50,2828.353846
-50.0,50,2828.442027
-50.0,50,2828.544594
-46.0,50,2828.639297
-50.0,50,2828.72543
-50.0,50,2828.817176
-50.0,50,2828.911681
-50.0,50,2828.99664
-49.0,50,2829.082384
-50.0,50,2830.432723
-50.0,50,2831.816539
-50.0,50,2833.191844
-50.0,50,2834.564681
-50.0,50,2835.954393
-50.0,50,2837.344895
-50.0,50,2838.734372
-44.0,50,2840.109306
-50.0,50,2841.494421
-16.0,50,2842.892302
0.0,50,2842.986191
-5.0,50,2843.081779
-7.0,50,2843.173465
-8.0,50,2843.263629
-50.0,50,2843.355456
-50.0,50,2843.442581
-50.0,50,2843.533223
0.0,50,2843.616771
-50.0,50,2843.716742
-50.0,50,2843.797208
-50.0,50,2845.146455
-50.0,50,2846.525725
-50.0,50,2847.913359
-50.0,50,2849.308313
-50.0,50,2850.679723
-50.0,50,2852.059838
-50.0,50,2853.446328
-9.0,50,2854.821277
-10.0,50,2856.191137
-50.0,50,2857.589536
-8.0,50,2857.683739
0.0,50,2857.774432
-50.0,50,2857.874933
-50.0,50,2857.977096
-50.0,50,2858.062331
-50.0,50,2858.14934
-50.0,50,2858.24107
-50.0,50,2858.333758
-6.0,50,2858.421043
-42.0,50,2858.522031
-50.0,50,2859.875534
-48.0,50,2861.249481
-50.0,50,2862.629154
-50.0,50,2864.003433
-50.0,50,2865.375794
-48.0,50,2866.766273
-50.0,50,2868.132694
-12.0,50,2869.526301
-15.0,50,2870.898968
-50.0,50,2872.29789
-50.0,50,2872.414483
-50.0,50,2872.506511
-12.0,50,2872.597284
-50.0,50,2872.698032
-14.0,50,2872.785975
-50.0,50,2872.883749
-50.0,50,2872.966326
-23.0,50,2873.0573
-50.0,50,2873.146218
-50.0,50,2873.228337
-50.0,50,2874.580933
-48.0,50,2876.016394
-50.0,50,2877.394576
-50.0,50,2878.79391
-50.0,50,2880.161852
-21.0,50,2881.529861
-8.0,50,2882.898641
-50.0,50,2884.271258
-50.0,50,2885.645985
-50.0,50,2887.034867
-27.0,50,2887.13576
-50.0,50,2887.240465
-50.0,50,2887.341341
-4.0,50,2887.432318
-21.0,50,2887.52059
-18.0,50,2887.610204
-50.0,50,2887.706702
-50.0,50,2887.790068
-50.0,50,2887.878725
-50.0,50,2887.962606
-50.0,50,2889.324775
-19.0,50,2890.704098
-37.0,50,2892.086536
-50.0,50,2893.469184
-50.0,50,2894.837275
-50.0,50,2896.224795
-50.0,50,2897.599835
-50.0,50,2898.995832
-50.0,50,2900.372692
-14.0,50,2901.67978
-8.0,50,2901.774641
-14.0,50,2901.860049
-50.0,50,2901.952466
-50.0,50,2902.036738
-50.0,50,2902.115023
-50.0,50,2902.195437
-50.0,50,2902.282999
-9.0,50,2902.369101
-50.0,50,2902.456223
-18.0,50,2902.530468
-50.0,50,2903.659254
-50.0,50,2904.791749
-50.0,50,2905.943202
-50.0,50,2907.097551
-50.0,50,2908.256537
-33.0,50,2909.423511
-50.0,50,2910.63792
-49.0,50,2911.868828
-17.0,50,2913.259777
-50.0,50,2914.510527
-50.0,50,2914.606773
-50.0,50,2914.703854
-17.0,50,2914.789401
-50.0,50,2914.874065
-50.0,50,2914.958423
-50.0,50,2915.054395
0.0,50,2915.135259
-8.0,50,2915.218689
-50.0,50,2915.306742
-50.0,50,2915.388853
-50.0,50,2916.692696
-50.0,50,2918.040436
0.0,50,2919.382081
-50.0,50,2920.755557
-50.0,50,2922.145926
-50.0,50,2923.526673
-50.0,50,2924.915165
-50.0,50,2926.30518
-38.0,50,2927.69559
-50.0,50,2929.130718
-47.0,50,2929.228648
-13.0,50,2929.325876
-50.0,50,2929.414975
-50.0,50,2929.50643
-50.0,50,2929.591561
-50.0,50,2929.693586
-50.0,50,2929.78399
-50.0,50,2929.87354
-50.0,50,2929.971527
-50.0,50,2930.061342
-47.0,50,2931.417683
-50.0,50,2932.824007
-50.0,50,2934.207046
-50.0,50,2935.606944
-50.0,50,2937.052375
0.0,50,2938.429309
-42.0,50,2939.819361
-50.0,50,2941.206152
-50.0,50,2942.584041
-50.0,50,2943.976533
-10.0,50,2944.071844
-50.0,50,2944.184086
-49.0,50,2944.274221
-50.0,50,2944.366157
-43.0,50,2944.453663
-50.0,50,2944.539296
-50.0,50,2944.63751
-50.0,50,2944.734979
-50.0,50,2944.828558
-50.0,50,2944.915309
-46.0,50,2946.26591
0.0,50,2947.641599
-50.0,50,2949.043374
-50.0,50,2950.428768
-15.0,50,2951.810575
-10.0,50,2953.185311
-25.0,50,2954.566772
-50.0,50,2955.948692
-50.0,50,2957.325075
-47.0,50,2958.752821
-13.0,50,2958.857388
0.0,50,2958.948068
0.0,50,2959.035599
-11.0,50,2959.134853
-11.0,50,2959.227861
-50.0,50,2959.315996
-50.0,50,2959.404799
-50.0,50,2959.489277
-50.0,50,2959.592526
-50.0,50,2959.678928
-14.0,50,2961.034327
-50.0,50,2962.406134
-50.0,50,2963.785399
-50.0,50,2965.300828
-50.0,50,2966.782165
-10.0,50,2968.28025
-50.0,50,2969.800454
-33.0,50,2971.292368
-50.0,50,2972.775522
-50.0,50,2974.291924
-50.0,50,2974.405181
-50.0,50,2974.505478
-50.0,50,2974.61511
-50.0,50,2974.733409
-50.0,50,2974.837155
-50.0,50,2974.944001
-50.0,50,2975.048124
-50.0,50,2975.152965
-50.0,50,2975.269203
-34.0,50,2975.36941
-46.0,50,2976.856199
-50.0,50,2978.337378
-50.0,50,2979.8476
-50.0,50,2981.325773
-47.0,50,2982.805285
-11.0,50,2984.284496
-12.0,50,2985.775366
-11.0,50,2987.260984
-3.0,50,2988.767251
-50.0,50,2990.339014
-50.0,50,2990.458501
-19.0,50,2990.566115
-50.0,50,2990.676015
-50.0,50,2990.838732
-7.0,50,2990.944214
-50.0,50,2991.059506
-50.0,50,2991.176256
-50.0,50,2991.279453
0.0,50,2991.382596
-50.0,50,2991.489846
-50.0,50,2992.976696
-15.0,50,2994.476639
-48.0,50,2996.010577
0.0,50,2997.509623
-48.0,50,2999.020417
-50.0,50,3000.509108
-32.0,50,3001.985221
-28.0,50,3003.469744
-47.0,50,3004.951267
-50.0,50,3006.452682
-50.0,50,3006.567914
-48.0,50,3006.677841
-50.0,50,3006.781226
-10.0,50,3006.884356
-8.0,50,3006.994038
-37.0,50,3007.109556
-50.0,50,3007.226573
-50.0,50,3007.340472
0.0,50,3007.443619
-50.0,50,3007.5428
-13.0,50,3009.056916
-50.0,50,3010.550136
-50.0,50,3012.031987
-50.0,50,3013.516789
-50.0,50,3014.999529
-50.0,50,3016.495177
-50.0,50,3017.996053
0.0,50,3019.5119
-50.0,50,3021.00047
-6.0,50,3022.506079
-48.0,50,3022.613924
-50.0,50,3022.717297
-21.0,50,3022.823663
-39.0,50,3022.935441
-50.0,50,3023.042584
-50.0,50,3023.15637
-50.0,50,3023.257344
-50.0,50,3023.375108
-17.0,50,3023.483646
-50.0,50,3023.583609
-16.0,50,3025.067509
-50.0,50,3026.548331
-50.0,50,3028.038488
-50.0,50,3029.556972
-50.0,50,3031.04176
0.0,50,3032.523254
-50.0,50,3034.014965
-24.0,50,3035.501341
-13.0,50,3036.989316
0.0,50,3038.485966
-50.0,50,3038.62513
-47.0,50,3038.749296
-50.0,50,3038.860126
-50.0,50,3038.978438
0.0,50,3039.07928
-7.0,50,3039.184616
0.0,50,3039.284856
-50.0,50,3039.401058
-50.0,50,3039.511253
-50.0,50,3039.608046
-25.0,50,3041.093683
-21.0,50,3042.571331
-10.0,50,3044.050496
-41.0,50,3045.530129
-50.0,50,3047.009358
-50.0,50,3048.491287
-50.0,50,3049.988906
-18.0,50,3051.468443
-50.0,50,3052.955737
-36.0,50,3054.468361
-49.0,50,3054.576279
-48.0,50,3054.690066
0.0,50,3054.793526
-50.0,50,3054.89483
-50.0,50,3055.008823
-50.0,50,3055.110681
-17.0,50,3055.228135
-50.0,50,3055.334598
-41.0,50,3055.442623
-50.0,50,3055.543211
-50.0,50,3057.106953
-50.0,50,3058.61532
-50.0,50,3060.102151
-50.0,50,3061.58294
-50.0,50,3063.070883
-12.0,50,3064.56555
-50.0,50,3066.054278
-50.0,50,3067.539532
-50.0,50,3069.058829
-50.0,50,3070.566113
-50.0,50,3070.676236
-8.0,50,3070.782294
-50.0,50,3070.88688
-50.0,50,3070.99089
-50.0,50,3071.099606
-10.0,50,3071.208697
-50.0,50,3071.315269
-50.0,50,3071.417225
-50.0,50,3071.532515
-35.0,50,3071.631952
-50.0,50,3073.114775
-50.0,50,3074.599823
-50.0,50,3076.088703
-30.0,50,3077.581773
-50.0,50,3079.099706
-50.0,50,3080.598934
-28.0,50,3082.074018
-50.0,50,3083.555238
-49.0,50,3085.03135
-49.0,50,3086.535184
0.0,50,3086.638596
-50.0,50,3086.741065
-50.0,50,3086.853312
-50.0,50,3086.970159
-9.0,50,3087.072577
-9.0,50,3087.176168
0.0,50,3087.277972
-23.0,50,3087.396496
-9.0,50,3087.507236
-50.0,50,3087.606506
-50.0,50,3089.119068
-38.0,50,3090.601743
-50.0,50,3092.095014
-50.0,50,3093.586815
-50.0,50,3095.078753
-50.0,50,3096.572459
-24.0,50,3098.069236
-47.0,50,3099.573039
-36.0,50,3101.059327
-50.0,50,3102.577152
-49.0,50,3102.688626
-50.0,50,3102.795439
-50.0,50,3102.910691
-32.0,50,3103.022569
0.0,50,3103.124749
-49.0,50,3103.235706
-50.0,50,3103.344268
-50.0,50,3103.459633
-11.0,50,3103.570391
-50.0,50,3103.66567
-16.0,50,3105.149233
-50.0,50,3106.633519
-50.0,50,3108.122253
-50.0,50,3109.699027
-50.0,50,3111.178716
-50.0,50,3112.66767
-50.0,50,3114.179538
-50.0,50,3115.679109
-40.0,50,3117.237909
-50.0,50,3118.756421
-8.0,50,3118.865409
-50.0,50,3118.980493
-50.0,50,3119.083941
-50.0,50,3119.187258
-50.0,50,3119.289878
-50.0,50,3119.40265
-50.0,50,3119.507206
-4.0,50,3119.609509
-47.0,50,3119.719197
-49.0,50,3119.827873
-50.0,50,3121.315706
-50.0,50,3122.792401
-50.0,50,3124.285808
-50.0,50,3125.790904
-50.0,50,3127.292466
-35.0,50,3128.799428
-14.0,50,3130.292838
-17.0,50,3131.788324
-50.0,50,3133.271286
-50.0,50,3134.777775
-47.0,50,3134.880247
-50.0,50,3134.991507
-50.0,50,3135.094671
-50.0,50,3135.210911
-41.0,50,3135.319568
-50.0,50,3135.423231
-5.0,50,3135.531608
-12.0,50,3135.635861
-27.0,50,3135.744673
-50.0,50,3135.841861
-36.0,50,3137.335059
-50.0,50,3138.853826
-50.0,50,3140.350104
-50.0,50,3141.830924
-50.0,50,3143.318158
-30.0,50,3144.801737
-32.0,50,3146.286543
-17.0,50,3147.769644
-50.0,50,3149.278538
-10.0,50,3150.78703
-50.0,50,3150.894283
-11.0,50,3150.995795
-50.0,50,3151.100325
-50.0,50,3151.20735
-50.0,50,3151.311094
-11.0,50,3151.430273
-50.0,50,3151.534072
-50.0,50,3151.636874
-6.0,50,3151.741008
-50.0,50,3151.835803
-50.0,50,3153.312107
-14.0,50,3154.80738
-50.0,50,3156.289548
-50.0,50,3157.772542
-50.0,50,3159.285805
-50.0,50,3160.778316
-19.0,50,3162.273376
-43.0,50,3163.766114
-12.0,50,3165.255532
-50.0,50,3166.768336
-50.0,50,3166.880432
-20.0,50,3166.987566
-50.0,50,3167.097198
-50.0,50,3167.216671
-7.0,50,3167.321013
-2.0,50,3167.423762
-46.0,50,3167.527183
-11.0,50,3167.631457
-9.0,50,3167.742437
-50.0,50,3167.846414
-48.0,50,3169.373564
-47.0,50,3170.871647
-50.0,50,3172.368537
-50.0,50,3173.853107
-50.0,50,3175.368453
-50.0,50,3176.920981
-50.0,50,3178.409887
-32.0,50,3179.895512
-50.0,50,3181.388666
-9.0,50,3182.901201
-50.0,50,3183.010567
-50.0,50,3183.112717
-9.0,50,3183.221145
-50.0,50,3183.333838
-50.0,50,3183.449096
-50.0,50,3183.5522
-50.0,50,3183.656157
0.0,50,3183.760562
0.0,50,3183.863055
-50.0,50,3183.960026
-10.0,50,3185.454459
-50.0,50,3186.949248
-21.0,50,3188.440244
-50.0,50,3189.929041
-50.0,50,3191.414294
-8.0,50,3192.894822
-50.0,50,3194.388413
-8.0,50,3195.868796
-6.0,50,3197.363559
-50.0,50,3198.899924
-50.0,50,3199.009451
-50.0,50,3199.113433
-50.0,50,3199.220153
-50.0,50,3199.332236
-48.0,50,3199.446692
-50.0,50,3199.556376
-50.0,50,3199.6577
-50.0,50,3199.768509
-10.0,50,3199.873926
-50.0,50,3199.973658
-36.0,50,3201.458112
-17.0,50,3202.936634
-50.0,50,3204.424048
-50.0,50,3205.909418
-50.0,50,3207.398864
-16.0,50,3208.918998
-50.0,50,3210.413865
-50.0,50,3211.904923
-36.0,50,3213.393832
-12.0,50,3214.894979
-50.0,50,3215.000222
-50.0,50,3215.103138
-50.0,50,3215.205118
-11.0,50,3215.315917
-37.0,50,3215.422169
-50.0,50,3215.535042
0.0,50,3215.635539
-50.0,50,3215.744162
-50.0,50,3215.863838
-45.0,50,3215.9644
-50.0,50,3217.458774
-38.0,50,3218.982457
-50.0,50,3220.470613
-47.0,50,3221.960318
-11.0,50,3223.452976
-50.0,50,3224.941534
-38.0,50,3226.423541
-50.0,50,3227.912559
-50.0,50,3229.430272
-50.0,50,3230.948828
-50.0,50,3231.060516
-50.0,50,3231.176286
-50.0,50,3231.289361
-50.0,50,3231.41067
-24.0,50,3231.526098
-9.0,50,3231.628138
-50.0,50,3231.737041
-17.0,50,3231.846623
-50.0,50,3231.958608
-50.0,50,3232.059672
-28.0,50,3233.561396
-21.0,50,3235.050642
-50.0,50,3236.610151
-50.0,50,3238.100695
-50.0,50,3239.598765
-48.0,50,3241.081869
-30.0,50,3242.564144
-50.0,50,3244.051771
-50.0,50,3245.53198
-50.0,50,3247.040034
-50.0,50,3247.150098
-50.0,50,3247.255733
-50.0,50,3247.360428
-50.0,50,3247.462622
-48.0,50,3247.567442
-50.0,50,3247.669461
-48.0,50,3247.772665
-50.0,50,3247.878531
-9.0,50,3247.982484
-50.0,50,3248.082366
-15.0,50,3249.590063
-34.0,50,3251.064194
-50.0,50,3252.554586
-50.0,50,3254.045228
-50.0,50,3255.532742
-50.0,50,3257.021913
-50.0,50,3258.528615
-50.0,50,3260.019419
-50.0,50,3261.51535
-50.0,50,3263.040398
-16.0,50,3263.154069
0.0,50,3263.253665
0.0,50,3263.356124
-50.0,50,3263.470813
-50.0,50,3263.581144
-20.0,50,3263.691165
-11.0,50,3263.797003
-50.0,50,3263.900495
-12.0,50,3264.009552
-50.0,50,3264.110495
-50.0,50,3265.598692
-50.0,50,3267.095292
-50.0,50,3268.607185
-50.0,50,3270.107368
-50.0,50,3271.610159
-50.0,50,3273.098169
-30.0,50,3274.598616
-50.0,50,3276.104515
-50.0,50,3277.58836
-50.0,50,3279.135425
-44.0,50,3279.238976
-18.0,50,3279.343687
-9.0,50,3279.453346
-50.0,50,3279.567178
-5.0,50,3279.673052
-50.0,50,3279.782868
0.0,50,3279.88421
-23.0,50,3280.006503
-8.0,50,3280.10939
-50.0,50,3280.206913
-46.0,50,3281.70869
-50.0,50,3283.201579
-50.0,50,3284.686863
-50.0,50,3286.170475
-50.0,50,3287.654093
-40.0,50,3289.184195
-50.0,50,3290.67433
-50.0,50,3292.166641
-50.0,50,3293.65952
