# {"t_start": 1745264905.2853973, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3721.223741
-48.0,50,3721.383758
-50.0,50,3721.542676
-50.0,50,3721.782972
-26.0,50,3721.939414
-50.0,50,3722.159385
-9.0,50,3722.369378
-50.0,50,3722.647444
-50.0,50,3728.030847
-50.0,50,3731.869889
-50.0,50,3733.712056
-50.0,50,3735.73351
-50.0,50,3740.526931
-50.0,50,3745.855054
-50.0,50,3748.535985
-50.0,50,3750.357055
-50.0,50,3752.175106
-50.0,50,3757.530436
-14.0,50,3757.735173
-41.0,50,3757.888226
-50.0,50,3758.060985
-50.0,50,3758.201781
-50.0,50,3758.397677
-11.0,50,3758.591233
-50.0,50,3758.792655
-50.0,50,3758.976909
-50.0,50,3759.224853
-50.0,50,3759.359324
-48.0,50,3763.961182
-22.0,50,3765.788864
-50.0,50,3767.653551
-50.0,50,3771.828228
-41.0,50,3776.863874
-50.0,50,3780.64448
0.0,50,3782.457114
-12.0,50,3784.689973
0.0,50,3789.778741
-50.0,50,3794.919011
-50.0,50,3795.068985
-15.0,50,3795.223379
-13.0,50,3795.361421
-50.0,50,3795.57445
-50.0,50,3795.749798
-48.0,50,3795.896087
-50.0,50,3796.027902
-50.0,50,3796.166182
-15.0,50,3796.290143
-48.0,50,3796.407465
-50.0,50,3798.2509
-49.0,50,3800.492204
-49.0,50,3805.289223
-49.0,50,3810.419272
-50.0,50,3813.074812
-50.0,50,3815.537655
-11.0,50,3818.308006
-18.0,50,3823.517058
-50.0,50,3828.116643
-50.0,50,3830.379972
-11.0,50,3830.503932
-50.0,50,3830.633026
-50.0,50,3830.77263
-13.0,50,3830.904447
-10.0,50,3831.034687
-50.0,50,3831.173571
-28.0,50,3831.306977
-12.0,50,3831.43362
-50.0,50,3831.562881
-50.0,50,3831.680054
-27.0,50,3834.845094
-50.0,50,3840.032433
-27.0,50,3844.847065
-50.0,50,3846.666396
-47.0,50,3848.521463
-47.0,50,3852.728931
-50.0,50,3857.636276
-50.0,50,3861.310097
-22.0,50,3863.162034
-46.0,50,3865.033803
-50.0,50,3865.180828
-32.0,50,3865.312903
-27.0,50,3865.448195
-50.0,50,3865.668965
-50.0,50,3865.846626
-48.0,50,3866.125111
0.0,50,3866.310097
-12.0,50,3866.474991
-50.0,50,3866.63699
0.0,50,3866.773499
0.0,50,3871.818073
-26.0,50,3876.94801
-34.0,50,3878.812137
-50.0,50,3880.702702
-50.0,50,3884.00902
-50.0,50,3889.409422
-50.0,50,3893.53593
-50.0,50,3895.347162
-50.0,50,3897.172426
-50.0,50,3900.894096
-12.0,50,3901.049625
-50.0,50,3901.193609
-50.0,50,3901.358412
-50.0,50,3901.576617
-50.0,50,3901.751287
-33.0,50,3901.911915
-50.0,50,3902.089633
-50.0,50,3902.249898
-6.0,50,3902.454466
-50.0,50,3902.627162
-12.0,50,3907.926073
-50.0,50,3910.516938
-50.0,50,3912.34431
-48.0,50,3914.206659
-50.0,50,3919.829225
-50.0,50,3924.632589
-50.0,50,3926.109228
-50.0,50,3927.34906
-50.0,50,3928.52696
-48.0,50,3929.719398
-50.0,50,3929.815845
-50.0,50,3929.917535
-50.0,50,3930.006153
-50.0,50,3930.212862
-50.0,50,3930.325868
-50.0,50,3930.476626
-43.0,50,3930.621824
-8.0,50,3930.824223
-50.0,50,3930.934811
-50.0,50,3931.031672
-50.0,50,3935.024248
-50.0,50,3938.483779
-47.0,50,3939.764193
-50.0,50,3941.283539
-50.0,50,3943.155938
-50.0,50,3946.753166
-50.0,50,3951.102401
-29.0,50,3954.227258
0.0,50,3955.649878
-10.0,50,3957.127962
-50.0,50,3957.229022
-7.0,50,3957.336597
-48.0,50,3957.433379
-13.0,50,3957.529527
0.0,50,3957.623192
-50.0,50,3957.718848
-50.0,50,3957.82023
-15.0,50,3957.911728
-50.0,50,3958.007381
-34.0,50,3958.100039
-50.0,50,3962.4973
-50.0,50,3966.228584
-50.0,50,3970.132766
-50.0,50,3971.809986
0.0,50,3973.366691
-50.0,50,3975.858045
-50.0,50,3979.847087
-50.0,50,3983.80009
-50.0,50,3985.698256
-50.0,50,3987.100751
-14.0,50,3987.200398
-46.0,50,3987.298755
-24.0,50,3987.393786
-50.0,50,3987.486003
-50.0,50,3987.578505
0.0,50,3987.66846
-50.0,50,3987.760059
-15.0,50,3987.857882
-50.0,50,3987.945135
-50.0,50,3988.030612
-50.0,50,3989.392704
0.0,50,3992.585772
-50.0,50,3996.074567
-50.0,50,3999.962716
-50.0,50,4001.338047
-3.0,50,4002.734795
-13.0,50,4004.151275
-46.0,50,4006.899729
-50.0,50,4010.318828
-49.0,50,4014.210881
-50.0,50,4014.320248
-50.0,50,4014.443789
-50.0,50,4014.624322
-50.0,50,4014.769518
-15.0,50,4014.899347
-50.0,50,4014.998577
-19.0,50,4015.096017
-7.0,50,4015.190599
-50.0,50,4015.2802
-25.0,50,4015.370142
-50.0,50,4016.731009
-50.0,50,4018.148472
-17.0,50,4019.544311
-50.0,50,4022.547501
-50.0,50,4026.072091
-12.0,50,4029.866124
-24.0,50,4031.382761
0.0,50,4032.818037
-43.0,50,4034.240042
-50.0,50,4036.519396
-50.0,50,4036.663862
-50.0,50,4036.829697
-50.0,50,4036.952105
-49.0,50,4037.088757
-6.0,50,4037.201674
-50.0,50,4037.331221
0.0,50,4037.436321
-50.0,50,4037.550125
-7.0,50,4037.706946
-50.0,50,4037.851002
-50.0,50,4041.576455
-50.0,50,4045.590988
-50.0,50,4046.975362
-50.0,50,4048.376397
0.0,50,4049.76638
-50.0,50,4052.646634
-13.0,50,4056.30763
-50.0,50,4060.282318
-9.0,50,4061.720872
-50.0,50,4063.142381
-50.0,50,4063.241926
-50.0,50,4063.347068
-50.0,50,4063.446273
-50.0,50,4063.572551
-50.0,50,4063.666693
-6.0,50,4063.756918
-50.0,50,4063.854048
-50.0,50,4063.942882
-50.0,50,4064.035809
-50.0,50,4064.11967
-50.0,50,4065.569076
-17.0,50,4069.168629
-50.0,50,4072.915533
-48.0,50,4076.025843
-50.0,50,4077.414515
-50.0,50,4078.819784
-50.0,50,4080.22594
0.0,50,4083.510995
-50.0,50,4087.22861
-50.0,50,4090.920807
-49.0,50,4091.014609
-50.0,50,4091.11013
-50.0,50,4091.205173
-50.0,50,4091.30023
-50.0,50,4091.39474
-22.0,50,4091.498108
-50.0,50,4091.587047
-11.0,50,4091.685474
-46.0,50,4091.777515
-43.0,50,4091.862773
0.0,50,4093.235005
-50.0,50,4094.757076
-48.0,50,4097.102239
-50.0,50,4100.865878
-50.0,50,4104.977259
-50.0,50,4106.704866
-50.0,50,4108.115189
-37.0,50,4109.516622
-50.0,50,4111.376334
-50.0,50,4114.96826
-50.0,50,4115.146922
-50.0,50,4115.249597
-50.0,50,4115.420334
-47.0,50,4115.549382
-22.0,50,4115.670352
-9.0,50,4115.78
-50.0,50,4115.897843
-12.0,50,4116.013191
-50.0,50,4116.126268
-50.0,50,4116.287503
-20.0,50,4120.641033
-27.0,50,4122.138182
-50.0,50,4123.57081
-50.0,50,4125.006127
-34.0,50,4127.403146
-35.0,50,4131.063193
-50.0,50,4134.945836
-50.0,50,4136.888425
-48.0,50,4138.311587
-50.0,50,4139.73243
-50.0,50,4139.835581
-50.0,50,4139.932486
-39.0,50,4140.024877
-50.0,50,4140.115944
-50.0,50,4140.205876
-50.0,50,4140.297436
-50.0,50,4140.3882
-50.0,50,4140.486655
-50.0,50,4140.580788
-50.0,50,4140.664362
-50.0,50,4144.181685
-50.0,50,4147.810664
-50.0,50,4151.352009
-50.0,50,4152.748363
-41.0,50,4154.178497
-13.0,50,4155.673054
-26.0,50,4158.71463
-50.0,50,4162.482458
-48.0,50,4166.281039
-20.0,50,4167.687979
-50.0,50,4167.789863
-11.0,50,4167.891704
-13.0,50,4167.987857
-49.0,50,4168.084241
-50.0,50,4168.174699
-12.0,50,4168.267208
-50.0,50,4168.357158
-13.0,50,4168.447598
-50.0,50,4168.533669
-19.0,50,4168.62054
-50.0,50,4169.99094
-49.0,50,4171.602195
-50.0,50,4175.527407
-50.0,50,4179.515562
-13.0,50,4181.918447
0.0,50,4183.343924
-50.0,50,4184.811274
-50.0,50,4186.278864
-50.0,50,4190.071824
-50.0,50,4194.531688
-15.0,50,4194.647899
-10.0,50,4194.775271
-30.0,50,4194.895485
-50.0,50,4195.03135
-11.0,50,4195.153386
-50.0,50,4195.280477
-10.0,50,4195.404557
-50.0,50,4195.530588
-6.0,50,4195.648189
-50.0,50,4195.752167
-50.0,50,4197.478148
-15.0,50,4198.905527
-50.0,50,4200.310956
-50.0,50,4202.198881
-50.0,50,4205.870372
-50.0,50,4209.853167
-50.0,50,4212.130259
-50.0,50,4213.568935
-50.0,50,4215.077855
-50.0,50,4216.576394
-32.0,50,4216.688554
-19.0,50,4216.795332
-50.0,50,4216.978074
-50.0,50,4217.082143
-50.0,50,4217.193419
-50.0,50,4217.302717
-50.0,50,4217.408255
-10.0,50,4217.515899
-50.0,50,4217.631567
-43.0,50,4217.736146
-50.0,50,4221.340586
-50.0,50,4225.307359
-50.0,50,4227.356974
0.0,50,4228.773212
-21.0,50,4230.190319
-50.0,50,4231.696321
-50.0,50,4235.3631
-50.0,50,4239.290434
-29.0,50,4242.063388
-13.0,50,4243.514991
-50.0,50,4243.610797
-50.0,50,4243.735535
-12.0,50,4243.828195
-49.0,50,4243.924019
-50.0,50,4244.025823
-50.0,50,4244.136883
-25.0,50,4244.227538
-50.0,50,4244.349637
-49.0,50,4244.463798
-37.0,50,4244.556499
-50.0,50,4245.935154
-50.0,50,4248.783266
-50.0,50,4252.29491
-50.0,50,4256.3361
-10.0,50,4257.849184
-30.0,50,4259.258403
-50.0,50,4260.663544
-50.0,50,4262.663392
-50.0,50,4266.49124
-50.0,50,4270.756825
-50.0,50,4270.860994
-10.0,50,4270.980909
-6.0,50,4271.260184
-50.0,50,4271.434041
-50.0,50,4271.54815
-50.0,50,4271.657308
-6.0,50,4271.756418
-48.0,50,4271.851708
0.0,50,4271.942592
-39.0,50,4272.031963
-50.0,50,4273.421028
-50.0,50,4274.973708
-48.0,50,4276.381561
-50.0,50,4279.850244
-34.0,50,4283.764937
-50.0,50,4287.049339
-20.0,50,4288.451221
-41.0,50,4289.879774
-50.0,50,4291.298857
-14.0,50,4294.461515
-50.0,50,4294.575263
0.0,50,4294.680099
-49.0,50,4294.807873
-27.0,50,4294.921279
-50.0,50,4295.033152
-50.0,50,4295.154549
-50.0,50,4295.272182
-50.0,50,4295.398297
-50.0,50,4295.508228
-28.0,50,4295.671581
-50.0,50,4299.883605
-50.0,50,4302.69343
-50.0,50,4304.134532
-50.0,50,4305.619491
-14.0,50,4307.207795
-50.0,50,4310.628361
-17.0,50,4314.713351
-50.0,50,4317.495432
-50.0,50,4318.905696
-50.0,50,4320.338052
-5.0,50,4320.434536
-26.0,50,4320.548256
-8.0,50,4320.642404
-36.0,50,4320.737559
-50.0,50,4320.836108
-50.0,50,4320.936323
-11.0,50,4321.026236
-50.0,50,4321.115693
-50.0,50,4321.210389
-50.0,50,4321.297401
-23.0,50,4323.931423
-50.0,50,4327.528681
-50.0,50,4331.467981
-50.0,50,4333.156771
-50.0,50,4334.693319
-9.0,50,4336.099971
-50.0,50,4338.470967
-50.0,50,4341.974674
-50.0,50,4346.401877
-50.0,50,4348.309406
-50.0,50,4348.417615
-50.0,50,4348.50881
-50.0,50,4348.605578
0.0,50,4348.693998
-50.0,50,4348.791907
-50.0,50,4348.882207
0.0,50,4348.970844
-50.0,50,4349.061877
-50.0,50,4349.150933
-50.0,50,4349.232962
-50.0,50,4350.643157
-50.0,50,4352.0725
-50.0,50,4355.724913
-50.0,50,4359.769269
-38.0,50,4362.757082
-50.0,50,4364.191864
-50.0,50,4365.652845
-50.0,50,4367.059371
-50.0,50,4370.696733
-15.0,50,4374.86793
-50.0,50,4375.001724
-50.0,50,4375.205544
-50.0,50,4375.319101
-50.0,50,4375.444226
-50.0,50,4375.558824
-50.0,50,4375.695583
-13.0,50,4375.805154
-50.0,50,4375.927237
-50.0,50,4376.028342
-50.0,50,4376.125286
-50.0,50,4378.1504
-16.0,50,4379.560848
-50.0,50,4380.973628
-50.0,50,4382.49393
-50.0,50,4386.37851
-50.0,50,4390.542329
-42.0,50,4392.971172
-50.0,50,4394.511965
-50.0,50,4395.920696
-50.0,50,4397.559962
-50.0,50,4397.6839
-50.0,50,4397.799981
-50.0,50,4397.914445
-50.0,50,4398.040633
-9.0,50,4398.169467
-32.0,50,4398.282852
-11.0,50,4398.402075
-50.0,50,4398.539505
-48.0,50,4398.658404
-50.0,50,4398.765288
-50.0,50,4402.346072
-50.0,50,4406.417391
-50.0,50,4408.268359
-50.0,50,4409.67783
-50.0,50,4411.100512
-50.0,50,4412.98203
-50.0,50,4416.597054
0.0,50,4420.924436
-27.0,50,4423.175671
-50.0,50,4424.682292
-50.0,50,4424.795507
-22.0,50,4424.89221
-50.0,50,4424.982262
-50.0,50,4425.080556
-50.0,50,4425.170955
-50.0,50,4425.280269
-50.0,50,4425.37932
-13.0,50,4425.47733
-50.0,50,4425.564051
-50.0,50,4425.652003
-50.0,50,4427.032539
-50.0,50,4430.493168
-50.0,50,4434.508477
-50.0,50,4437.707987
-5.0,50,4439.120599
-50.0,50,4440.530583
0.0,50,4441.941993
-16.0,50,4445.1455
-50.0,50,4448.905856
-33.0,50,4452.5452
-50.0,50,4452.648681
-48.0,50,4452.757583
-50.0,50,4452.868242
-50.0,50,4452.960111
-50.0,50,4453.051361
-50.0,50,4453.140118
-50.0,50,4453.248893
-10.0,50,4453.338068
-50.0,50,4453.429723
-18.0,50,4453.533896
-50.0,50,4455.036136
-50.0,50,4456.463681
-7.0,50,4458.340374
-50.0,50,4461.964504
0.0,50,4465.937904
-50.0,50,4468.349543
-50.0,50,4469.76185
-50.0,50,4471.240684
-50.0,50,4472.687215
-50.0,50,4476.525553
-50.0,50,4476.693538
-11.0,50,4476.813142
-50.0,50,4476.934419
-13.0,50,4477.053541
-50.0,50,4477.157547
-50.0,50,4477.300187
-50.0,50,4477.415404
-50.0,50,4477.545613
-14.0,50,4477.673285
-50.0,50,4477.777122
-50.0,50,4482.122065
-50.0,50,4483.734269
-50.0,50,4485.19149
-50.0,50,4486.609443
-50.0,50,4488.926418
-50.0,50,4492.674674
0.0,50,4496.815984
-50.0,50,4498.774471
-50.0,50,4500.192505
-50.0,50,4501.629219
-50.0,50,4501.723641
-13.0,50,4501.818668
-50.0,50,4501.914316
-50.0,50,4502.005678
-50.0,50,4502.0976
-50.0,50,4502.189183
-49.0,50,4502.293697
-50.0,50,4502.394401
-45.0,50,4502.492333
-46.0,50,4502.583948
-50.0,50,4505.967548
-50.0,50,4509.91691
-50.0,50,4513.183947
-16.0,50,4514.707852
-50.0,50,4516.122513
-14.0,50,4517.532679
-11.0,50,4520.592709
-50.0,50,4524.352201
-50.0,50,4528.084656
-50.0,50,4529.512193
-7.0,50,4529.617523
-48.0,50,4529.721159
-50.0,50,4529.81185
-50.0,50,4529.901211
-50.0,50,4530.003785
-42.0,50,4530.10236
-49.0,50,4530.203416
-50.0,50,4530.31164
-22.0,50,4530.407353
-50.0,50,4530.492316
-18.0,50,4531.889519
-50.0,50,4533.706545
0.0,50,4537.390616
-50.0,50,4541.636976
-49.0,50,4544.003478
-47.0,50,4545.460603
0.0,50,4546.877372
-50.0,50,4548.361168
-50.0,50,4551.9198
-50.0,50,4555.983744
-49.0,50,4556.11378
-50.0,50,4556.281924
-12.0,50,4556.40188
-50.0,50,4556.522526
-50.0,50,4556.640158
-50.0,50,4556.76406
-50.0,50,4556.905373
-50.0,50,4557.02499
-50.0,50,4557.147402
-50.0,50,4557.259174
-6.0,50,4559.217247
-50.0,50,4560.64835
-50.0,50,4562.063471
-50.0,50,4563.874449
-48.0,50,4567.630368
-50.0,50,4572.023788
-50.0,50,4574.171109
-50.0,50,4575.675792
-11.0,50,4577.086757
-19.0,50,4578.72503
-48.0,50,4578.854059
-36.0,50,4578.963756
-50.0,50,4579.071693
-50.0,50,4579.185685
-50.0,50,4579.301099
-4.0,50,4579.408613
-50.0,50,4579.519134
-50.0,50,4579.641605
-34.0,50,4579.755389
-50.0,50,4579.854836
-50.0,50,4584.02435
-17.0,50,4587.91446
-24.0,50,4589.429748
-41.0,50,4590.851851
-50.0,50,4592.271927
-50.0,50,4594.528461
-50.0,50,4597.995956
-50.0,50,4602.105452
-50.0,50,4604.234244
-50.0,50,4605.69178
-50.0,50,4605.801786
-50.0,50,4605.898185
-50.0,50,4606.001305
-50.0,50,4606.108888
-49.0,50,4606.21012
-50.0,50,4606.298715
-50.0,50,4606.391372
-50.0,50,4606.481455
-50.0,50,4606.579301
-50.0,50,4606.668911
-50.0,50,4608.047255
-27.0,50,4611.37474
-50.0,50,4615.551478
-50.0,50,4618.699567
-14.0,50,4620.111903
-50.0,50,4621.539444
-50.0,50,4622.960313
-50.0,50,4626.222277
-50.0,50,4630.158963
-50.0,50,4633.577742
-19.0,50,4633.676569
-48.0,50,4633.774144
-50.0,50,4633.864491
-50.0,50,4633.958624
-50.0,50,4634.059601
-50.0,50,4634.147965
-50.0,50,4634.237062
-50.0,50,4634.364063
-16.0,50,4634.531762
-50.0,50,4634.619265
-50.0,50,4636.002178
-50.0,50,4637.415223
-50.0,50,4639.631358
-35.0,50,4643.271404
-50.0,50,4647.640285
-22.0,50,4649.524498
-44.0,50,4650.948803
-50.0,50,4652.375595
-50.0,50,4654.309767
-50.0,50,4658.169156
0.0,50,4658.270386
-9.0,50,4658.428222
-13.0,50,4658.542919
-50.0,50,4658.749258
-50.0,50,4659.074843
-50.0,50,4659.212581
-50.0,50,4659.381823
-48.0,50,4659.525905
-28.0,50,4659.646905
-50.0,50,4659.76351
-17.0,50,4663.40039
-50.0,50,4664.846043
-50.0,50,4666.261318
-15.0,50,4667.672976
-50.0,50,4670.209148
-40.0,50,4674.313376
-50.0,50,4677.890555
-50.0,50,4679.559612
-50.0,50,4680.964242
-50.0,50,4682.403682
-50.0,50,4682.501471
-50.0,50,4682.600278
-50.0,50,4682.704033
-50.0,50,4682.814081
-11.0,50,4682.903674
-17.0,50,4682.996034
-50.0,50,4683.094341
-50.0,50,4683.183462
-50.0,50,4683.274205
-50.0,50,4683.365468
-22.0,50,4687.00901
-50.0,50,4690.905284
-50.0,50,4693.870335
-48.0,50,4695.431003
-50.0,50,4696.846378
-42.0,50,4698.266832
-50.0,50,4701.894886
-50.0,50,4706.302431
-50.0,50,4709.106678
-50.0,50,4710.539713
-50.0,50,4710.657611
-50.0,50,4710.757289
-50.0,50,4710.848434
-50.0,50,4710.936219
-6.0,50,4711.028228
-11.0,50,4711.119999
-12.0,50,4711.213481
-50.0,50,4711.315268
-50.0,50,4711.40657
-47.0,50,4711.497702
-50.0,50,4712.973929
-50.0,50,4715.526914
-39.0,50,4719.829882
-50.0,50,4723.587243
-32.0,50,4725.159036
-50.0,50,4726.570518
-50.0,50,4727.988666
-47.0,50,4730.284431
-50.0,50,4734.174165
-50.0,50,4737.806362
-50.0,50,4737.936554
-50.0,50,4738.04128
-17.0,50,4738.164406
-50.0,50,4738.277956
-50.0,50,4738.387664
-50.0,50,4738.532177
-50.0,50,4738.640803
-50.0,50,4738.801
-50.0,50,4738.908309
-15.0,50,4739.002427
-50.0,50,4740.414455
-49.0,50,4741.829138
-50.0,50,4743.244323
-50.0,50,4745.884071
-50.0,50,4750.031444
-50.0,50,4753.616547
-19.0,50,4755.266437
-16.0,50,4756.683989
-50.0,50,4758.10551
-50.0,50,4760.451349
-50.0,50,4760.581756
-6.0,50,4760.730654
-12.0,50,4760.912778
-26.0,50,4761.045224
-50.0,50,4761.164233
-47.0,50,4761.329399
-50.0,50,4761.445881
-50.0,50,4761.563491
-50.0,50,4761.677396
-50.0,50,4761.783991
0.0,50,4765.805352
-45.0,50,4769.113038
-50.0,50,4770.528588
-50.0,50,4771.944843
-50.0,50,4773.359747
-31.0,50,4776.183999
-11.0,50,4780.225201
-50.0,50,4783.963995
-50.0,50,4785.420608
-14.0,50,4786.855951
-50.0,50,4786.977403
-50.0,50,4787.070775
-11.0,50,4787.162714
-50.0,50,4787.275909
-50.0,50,4787.37411
-50.0,50,4787.466037
-50.0,50,4787.564613
-50.0,50,4787.658837
-16.0,50,4787.754164
-45.0,50,4787.839165
-50.0,50,4789.59811
-50.0,50,4793.395657
-13.0,50,4797.821365
-50.0,50,4799.89645
-50.0,50,4801.309651
-43.0,50,4802.731595
-50.0,50,4804.421419
0.0,50,4808.247706
-50.0,50,4812.330583
0.0,50,4814.819149
-50.0,50,4814.920498
-50.0,50,4815.013852
-42.0,50,4815.109415
-25.0,50,4815.20868
-18.0,50,4815.299089
-50.0,50,4815.393204
-49.0,50,4815.484905
-11.0,50,4815.580163
-50.0,50,4815.673163
-50.0,50,4815.755523
-50.0,50,4817.140051
-50.0,50,4818.562149
-48.0,50,4821.623474
-34.0,50,4825.799369
-50.0,50,4829.186256
-50.0,50,4830.596623
-49.0,50,4832.033796
-50.0,50,4833.463212
-50.0,50,4836.384126
-50.0,50,4840.310295
-16.0,50,4840.425714
-50.0,50,4840.544899
-50.0,50,4840.72274
-48.0,50,4840.938032
-50.0,50,4841.064613
-50.0,50,4841.177052
-50.0,50,4841.306418
-50.0,50,4841.414719
-15.0,50,4841.532048
-28.0,50,4841.63429
-50.0,50,4844.53165
-50.0,50,4847.310389
-50.0,50,4851.500978
-27.0,50,4855.544364
-50.0,50,4858.876188
-50.0,50,4860.389298
-48.0,50,4861.805533
-50.0,50,4863.230558
-50.0,50,4865.461091
-50.0,50,4869.728501
-50.0,50,4869.846358
0.0,50,4869.99159
-50.0,50,4870.124091
-50.0,50,4870.240525
-8.0,50,4870.406472
-50.0,50,4870.52569
-50.0,50,4870.663697
0.0,50,4870.788257
-50.0,50,4870.922403
-50.0,50,4871.029453
-50.0,50,4874.530426
-50.0,50,4875.948581
-50.0,50,4877.368047
-50.0,50,4878.795332
-50.0,50,4882.350892
-50.0,50,4886.47792
-50.0,50,4889.827792
-50.0,50,4891.27288
-50.0,50,4892.694264
0.0,50,4894.144037
-50.0,50,4894.249596
-19.0,50,4894.346764
-50.0,50,4894.458781
-50.0,50,4894.558116
-50.0,50,4894.686741
-50.0,50,4894.809368
-50.0,50,4894.926553
-50.0,50,4895.033132
-33.0,50,4895.151014
-50.0,50,4895.264298
0.0,50,4898.990291
-50.0,50,4903.113523
-50.0,50,4905.377252
-50.0,50,4906.811788
-50.0,50,4908.227882
-50.0,50,4909.744307
-12.0,50,4913.421666
-50.0,50,4917.523793
-50.0,50,4920.199685
-50.0,50,4921.638887
-3.0,50,4921.735247
-50.0,50,4921.832412
-50.0,50,4921.921982
-50.0,50,4922.013593
-32.0,50,4922.107905
-50.0,50,4922.1992
-50.0,50,4922.293637
-50.0,50,4922.389951
-50.0,50,4922.488341
-47.0,50,4922.573945
-15.0,50,4923.983061
-50.0,50,4926.846452
-50.0,50,4930.970189
0.0,50,4934.574106
-48.0,50,4936.018726
-50.0,50,4937.44032
-50.0,50,4938.850428
-50.0,50,4941.149108
-50.0,50,4945.439122
-48.0,50,4949.077063
-50.0,50,4949.194702
-50.0,50,4949.309967
-50.0,50,4949.424476
-18.0,50,4949.537941
-50.0,50,4949.655761
-50.0,50,4949.787319
-50.0,50,4949.896823
0.0,50,4949.99239
-8.0,50,4950.088202
-50.0,50,4950.181206
-47.0,50,4951.596315
0.0,50,4953.020668
-50.0,50,4954.458238
-50.0,50,4957.609498
-50.0,50,4961.742664
-50.0,50,4965.328893
-50.0,50,4966.759063
-50.0,50,4968.176374
-50.0,50,4969.612026
-50.0,50,4972.959004
-11.0,50,4973.080298
-50.0,50,4973.187103
-50.0,50,4973.300896
-50.0,50,4973.427416
-50.0,50,4973.654288
-50.0,50,4973.76107
-50.0,50,4973.954948
-50.0,50,4974.373563
-50.0,50,4974.486494
-50.0,50,4974.663793
-50.0,50,4978.431106
-42.0,50,4980.804889
-13.0,50,4982.224871
-50.0,50,4983.670544
-50.0,50,4985.125448
-50.0,50,4988.849645
-50.0,50,4992.944639
-50.0,50,4995.673621
-50.0,50,4997.102345
-9.0,50,4998.542009
-7.0,50,4998.645619
-50.0,50,4998.745396
-50.0,50,4998.841934
-50.0,50,4998.940569
-48.0,50,4999.0323
-14.0,50,4999.125258
-50.0,50,4999.226546
-50.0,50,4999.314916
-50.0,50,4999.409515
-50.0,50,4999.498831
-47.0,50,5002.206278
-50.0,50,5006.227034
-50.0,50,5009.918715
-46.0,50,5011.434302
-50.0,50,5012.858686
-50.0,50,5014.289632
-50.0,50,5016.639353
-50.0,50,5020.853367
-50.0,50,5024.499006
-7.0,50,5026.44656
-50.0,50,5026.541857
-50.0,50,5026.635706
-50.0,50,5026.729737
-50.0,50,5026.827703
-50.0,50,5026.924841
-50.0,50,5027.024426
-50.0,50,5027.113733
-50.0,50,5027.210662
-50.0,50,5027.30143
-50.0,50,5027.382945
-22.0,50,5028.779471
-16.0,50,5030.206207
-50.0,50,5033.603198
-50.0,50,5037.392129
-50.0,50,5040.732866
-50.0,50,5042.143458
-50.0,50,5043.588654
0.0,50,5044.998032
-45.0,50,5048.0392
-50.0,50,5052.241615
-8.0,50,5052.350611
-50.0,50,5052.466178
-8.0,50,5052.575004
0.0,50,5052.687267
-8.0,50,5052.80947
-50.0,50,5052.920892
-50.0,50,5053.04608
-50.0,50,5053.166215
-50.0,50,5053.290076
-50.0,50,5053.408991
-50.0,50,5056.236854
-50.0,50,5057.650437
-50.0,50,5059.079303
